Estado,Total,Created At,Tipo,Serie Folio
finalizada,5999.0,2022-11-21T14:26:53Z,venta,V
finalizada,5799.0,2022-11-21T14:31:13Z,venta,V
finalizada,215.0,2022-11-21T14:40:42Z,venta,V
finalizada,220.0,2022-11-21T15:28:59Z,venta,V
finalizada,100.0,2022-11-21T15:34:21Z,venta,V
finalizada,23337.0,2022-11-21T15:34:48Z,venta,V
finalizada,750.0,2022-11-21T15:50:59Z,venta,V
finalizada,5799.0,2022-11-21T16:17:19Z,venta,V
finalizada,7228.0,2022-11-21T16:50:48Z,venta,V
finalizada,0.0,2022-11-21T16:58:35Z,venta,V
finalizada,250.0,2022-11-21T17:06:29Z,venta,V
finalizada,3599.0,2022-11-21T17:17:15Z,venta,V
finalizada,5799.0,2022-11-21T17:23:48Z,venta,V
finalizada,219.99,2022-11-21T17:33:52Z,venta,V
finalizada,250.0,2022-11-22T10:08:35Z,venta,V
finalizada,219.99,2022-11-22T10:31:56Z,venta,V
finalizada,4599.0,2022-11-22T12:02:43Z,venta,V
finalizada,15080.0,2022-11-22T12:11:33Z,venta,V
finalizada,5799.0,2022-11-22T12:38:27Z,venta,V
finalizada,5849.0,2022-11-22T13:02:05Z,venta,V
finalizada,0.0,2022-11-22T13:25:00Z,venta,V
finalizada,0.0,2022-11-22T13:25:30Z,venta,V
finalizada,11500.0,2022-11-22T13:39:18Z,venta,V
finalizada,999.81,2022-11-22T14:35:36Z,venta,V
finalizada,3799.0,2022-11-22T14:44:36Z,venta,V
finalizada,4599.0,2022-11-22T15:03:59Z,venta,V
finalizada,249.99,2022-11-22T15:06:33Z,venta,V
finalizada,3900.0,2022-11-22T15:14:34Z,venta,V
finalizada,4599.0,2022-11-22T15:48:25Z,venta,V
finalizada,0.0,2022-11-22T16:32:13Z,venta,V
finalizada,300.0,2022-11-22T16:49:22Z,venta,V
finalizada,4599.0,2022-11-22T17:50:35Z,venta,V
finalizada,0.0,2022-11-22T18:08:37Z,venta,V
finalizada,5799.0,2022-11-23T10:09:55Z,venta,V
finalizada,5799.0,2022-11-23T10:15:49Z,venta,V
finalizada,7839.0,2022-11-23T10:48:57Z,venta,V
finalizada,1699.0,2022-11-23T10:51:18Z,venta,V
finalizada,439.98,2022-11-23T11:44:59Z,venta,V
finalizada,6799.0,2022-11-23T12:18:00Z,venta,V
finalizada,6799.0,2022-11-23T12:18:42Z,venta,V
finalizada,30128.0,2022-11-23T12:22:42Z,venta,V
finalizada,240.0,2022-11-23T12:33:41Z,venta,V
finalizada,250.0,2022-11-23T12:38:33Z,venta,V
finalizada,4799.0,2022-11-23T12:39:14Z,venta,V
finalizada,5799.0,2022-11-23T13:10:57Z,venta,V
finalizada,0.0,2022-11-23T13:26:24Z,venta,V
finalizada,999.0,2022-11-23T13:35:49Z,venta,V
finalizada,5799.0,2022-11-23T13:52:03Z,venta,V
finalizada,4799.0,2022-11-23T15:36:14Z,venta,V
finalizada,240.0,2022-11-23T15:38:12Z,venta,V
finalizada,8273.0,2022-11-23T15:41:57Z,venta,V
finalizada,7598.0,2022-11-23T16:05:31Z,venta,V
finalizada,9086.0,2022-11-23T16:13:06Z,venta,V
finalizada,300.0,2022-11-23T16:16:29Z,venta,V
finalizada,4799.0,2022-11-23T17:11:18Z,venta,V
finalizada,4799.0,2022-11-23T17:39:46Z,venta,V
finalizada,0.0,2022-11-23T18:03:13Z,venta,V
finalizada,2399.0,2022-11-24T10:23:31Z,venta,V
finalizada,499.0,2022-11-24T12:19:22Z,venta,V
finalizada,5299.0,2022-11-24T12:57:17Z,venta,V
finalizada,789.99,2022-11-24T13:32:03Z,venta,V
finalizada,18830.0,2022-11-24T14:11:50Z,venta,V
finalizada,219.99,2022-11-24T15:21:53Z,venta,V
finalizada,219.99,2022-11-24T15:26:23Z,venta,V
finalizada,5799.0,2022-11-24T15:44:26Z,venta,V
finalizada,11198.0,2022-11-24T15:58:35Z,venta,V
finalizada,950.0,2022-11-24T16:01:46Z,venta,V
finalizada,5799.0,2022-11-24T16:28:08Z,venta,V
finalizada,4599.0,2022-11-24T17:19:55Z,venta,V
finalizada,4599.0,2022-11-24T17:24:01Z,venta,V
finalizada,7099.0,2022-11-24T17:42:12Z,venta,V
finalizada,8299.0,2022-11-24T17:48:21Z,venta,V
finalizada,234.5,2022-11-24T18:01:36Z,venta,V
finalizada,5799.0,2022-11-24T18:10:07Z,venta,V
finalizada,4599.0,2022-11-25T09:24:02Z,venta,V
finalizada,3799.0,2022-11-25T10:26:29Z,venta,V
finalizada,4599.0,2022-11-25T10:43:34Z,venta,V
finalizada,219.99,2022-11-25T10:53:23Z,venta,V
finalizada,150.0,2022-11-25T11:06:34Z,venta,V
finalizada,18830.0,2022-11-25T13:49:20Z,venta,V
finalizada,6999.0,2022-11-25T13:51:15Z,venta,V
finalizada,60.0,2022-11-25T14:27:50Z,venta,V
finalizada,4936.0,2022-11-25T14:37:26Z,venta,V
finalizada,18995.0,2022-11-25T15:19:30Z,venta,V
finalizada,2350.0,2022-11-25T16:08:30Z,venta,V
finalizada,5799.0,2022-11-25T16:15:33Z,venta,V
finalizada,8699.0,2022-11-25T16:27:08Z,venta,V
finalizada,220.0,2022-11-25T16:52:41Z,venta,V
finalizada,23111.0,2022-11-25T17:18:38Z,venta,V
finalizada,1298.99,2022-11-25T17:39:51Z,venta,V
finalizada,9897.0,2022-11-25T17:49:08Z,venta,V
finalizada,253.5,2022-11-26T09:58:35Z,venta,V
finalizada,190.0,2022-11-26T10:08:34Z,venta,V
finalizada,439.98,2022-11-26T10:19:52Z,venta,V
finalizada,3799.0,2022-11-26T10:46:00Z,venta,V
finalizada,5499.0,2022-11-26T10:50:25Z,venta,V
finalizada,490.0,2022-11-26T10:53:28Z,venta,V
finalizada,6598.0,2022-11-26T10:57:20Z,venta,V
finalizada,999.0,2022-11-26T11:02:21Z,venta,V
finalizada,8498.0,2022-11-26T11:30:24Z,venta,V
finalizada,570.0,2022-11-26T11:44:07Z,venta,V
finalizada,25.0,2022-11-26T11:46:27Z,venta,V
finalizada,999.0,2022-11-26T11:50:43Z,venta,V
finalizada,19495.0,2022-11-26T11:51:10Z,venta,V
finalizada,350.0,2022-11-26T12:10:43Z,venta,V
finalizada,350.0,2022-11-26T12:57:51Z,venta,V
finalizada,3598.61,2022-11-26T13:18:37Z,venta,V
finalizada,3799.0,2022-11-26T13:56:57Z,venta,V
finalizada,11500.0,2022-11-26T14:34:52Z,venta,V
finalizada,300.0,2022-11-26T14:58:36Z,venta,V
finalizada,7532.0,2022-11-28T09:42:47Z,venta,V
finalizada,1298.99,2022-11-28T09:57:29Z,venta,V
finalizada,25.0,2022-11-28T10:17:05Z,venta,V
finalizada,5799.0,2022-11-28T10:35:31Z,venta,V
finalizada,4636.0,2022-11-28T10:53:29Z,venta,V
finalizada,11298.0,2022-11-28T11:12:57Z,venta,V
finalizada,4936.0,2022-11-28T12:05:48Z,venta,V
finalizada,5799.0,2022-11-28T12:32:30Z,venta,V
finalizada,6098.0,2022-11-28T13:42:38Z,venta,V
finalizada,570.0,2022-11-28T13:51:11Z,venta,V
finalizada,0.0,2022-11-28T14:20:57Z,venta,V
finalizada,5799.0,2022-11-28T14:25:22Z,venta,V
finalizada,620.0,2022-11-28T14:38:46Z,venta,V
finalizada,4899.0,2022-11-28T15:04:45Z,venta,V
finalizada,1000.0,2022-11-28T15:52:23Z,venta,V
finalizada,440.0,2022-11-28T16:04:36Z,venta,V
finalizada,219.99,2022-11-28T16:06:11Z,venta,V
finalizada,0.0,2022-11-28T16:57:20Z,venta,V
finalizada,30.0,2022-11-28T17:06:07Z,venta,V
finalizada,3599.0,2022-11-28T17:34:55Z,venta,V
finalizada,380.0,2022-11-28T18:10:23Z,venta,V
finalizada,6999.0,2022-11-28T19:23:25Z,venta,V
finalizada,4599.0,2022-11-29T09:58:02Z,venta,V
finalizada,219.99,2022-11-29T10:05:58Z,venta,V
finalizada,300.0,2022-11-29T10:13:13Z,venta,V
finalizada,3799.0,2022-11-29T10:59:18Z,venta,V
finalizada,3799.0,2022-11-29T11:26:48Z,venta,V
finalizada,500.0,2022-11-29T12:38:52Z,venta,V
finalizada,315.0,2022-11-29T12:55:09Z,venta,V
finalizada,0.0,2022-11-29T13:09:47Z,venta,V
finalizada,390.0,2022-11-29T13:21:37Z,venta,V
finalizada,338.0,2022-11-29T13:25:53Z,venta,V
finalizada,0.0,2022-11-29T13:48:05Z,venta,V
finalizada,1389.0,2022-11-29T13:59:53Z,venta,V
finalizada,219.99,2022-11-29T14:38:13Z,venta,V
finalizada,190.0,2022-11-29T14:49:21Z,venta,V
finalizada,3799.0,2022-11-29T15:33:53Z,venta,V
finalizada,12039.0,2022-11-29T15:35:35Z,venta,V
finalizada,0.0,2022-11-29T15:48:55Z,venta,V
finalizada,4150.0,2022-11-29T16:23:51Z,venta,V
finalizada,350.0,2022-11-29T16:29:46Z,venta,V
finalizada,1500.0,2022-11-29T16:36:40Z,venta,V
finalizada,8498.0,2022-11-29T16:58:11Z,venta,V
finalizada,0.0,2022-11-29T17:14:17Z,venta,V
finalizada,4799.0,2022-11-29T17:25:26Z,venta,V
finalizada,220.0,2022-11-30T09:26:23Z,venta,V
finalizada,13696.0,2022-11-30T10:32:42Z,venta,V
finalizada,4799.0,2022-11-30T10:46:51Z,venta,V
finalizada,0.0,2022-11-30T11:00:42Z,venta,V
finalizada,9119.0,2022-11-30T11:11:54Z,venta,V
finalizada,480.0,2022-11-30T11:16:08Z,venta,V
finalizada,700.0,2022-11-30T11:19:08Z,venta,V
finalizada,4150.0,2022-11-30T11:30:57Z,venta,V
finalizada,4507.0,2022-11-30T11:52:08Z,venta,V
finalizada,219.99,2022-11-30T12:05:59Z,venta,V
finalizada,219.99,2022-11-30T12:10:30Z,venta,V
finalizada,12098.0,2022-11-30T12:38:32Z,venta,V
finalizada,99.99,2022-11-30T12:44:31Z,venta,V
finalizada,220.0,2022-11-30T13:05:16Z,venta,V
finalizada,8300.0,2022-11-30T13:07:31Z,venta,V
finalizada,4799.0,2022-11-30T14:03:57Z,venta,V
finalizada,700.0,2022-11-30T14:19:54Z,venta,V
finalizada,380.0,2022-11-30T14:23:26Z,venta,V
finalizada,3599.0,2022-11-30T14:43:55Z,venta,V
finalizada,22500.0,2022-11-30T15:42:22Z,venta,V
finalizada,300.0,2022-11-30T15:46:31Z,venta,V
finalizada,5726.0,2022-11-30T15:49:39Z,venta,V
finalizada,180.0,2022-11-30T15:57:04Z,venta,V
finalizada,6567.0,2022-11-30T16:03:12Z,venta,V
finalizada,219.99,2022-11-30T16:26:30Z,venta,V
finalizada,5799.0,2022-11-30T16:46:35Z,venta,V
finalizada,4999.0,2022-11-30T17:05:28Z,venta,V
finalizada,4150.0,2022-11-30T17:55:03Z,venta,V
finalizada,7532.0,2022-11-30T17:56:20Z,venta,V
finalizada,8819.0,2022-12-01T10:16:21Z,venta,V
finalizada,789.99,2022-12-01T10:25:04Z,venta,V
finalizada,350.0,2022-12-01T10:29:23Z,venta,V
finalizada,13499.99,2022-12-01T11:10:14Z,venta,V
finalizada,219.99,2022-12-01T11:19:09Z,venta,V
finalizada,39000.0,2022-12-01T13:06:52Z,venta,V
finalizada,219.99,2022-12-01T13:23:11Z,venta,V
finalizada,5299.0,2022-12-01T14:34:52Z,venta,V
finalizada,30.0,2022-12-01T15:10:16Z,venta,V
finalizada,3599.0,2022-12-01T15:44:26Z,venta,V
finalizada,12999.0,2022-12-01T15:50:56Z,venta,V
finalizada,13898.0,2022-12-01T15:53:07Z,venta,V
finalizada,0.0,2022-12-01T15:56:27Z,venta,V
finalizada,240.0,2022-12-01T16:20:57Z,venta,V
finalizada,3816.0,2022-12-01T17:16:08Z,venta,V
finalizada,0.0,2022-12-01T17:19:24Z,venta,V
finalizada,999.0,2022-12-02T09:57:11Z,venta,V
finalizada,240.0,2022-12-02T10:02:49Z,venta,V
finalizada,399.0,2022-12-02T10:08:57Z,venta,V
finalizada,300.0,2022-12-02T10:14:28Z,venta,V
finalizada,219.99,2022-12-02T10:49:08Z,venta,V
finalizada,0.0,2022-12-02T10:54:59Z,venta,V
finalizada,999.81,2022-12-02T11:00:21Z,venta,V
finalizada,180.0,2022-12-02T11:15:31Z,venta,V
finalizada,150.0,2022-12-02T11:58:20Z,venta,V
finalizada,541.98,2022-12-02T12:02:54Z,venta,V
finalizada,999.92,2022-12-02T12:20:15Z,venta,V
finalizada,3299.0,2022-12-02T12:50:22Z,venta,V
finalizada,600.0,2022-12-02T12:58:02Z,venta,V
finalizada,7800.0,2022-12-02T13:27:32Z,venta,V
finalizada,999.0,2022-12-02T13:48:30Z,venta,V
finalizada,5699.0,2022-12-02T14:17:24Z,venta,V
finalizada,5799.0,2022-12-02T14:39:05Z,venta,V
finalizada,440.0,2022-12-02T14:46:45Z,venta,V
finalizada,21748.0,2022-12-02T14:50:03Z,venta,V
finalizada,219.99,2022-12-02T15:18:30Z,venta,V
finalizada,8148.98,2022-12-02T15:42:04Z,venta,V
finalizada,90.0,2022-12-02T15:56:37Z,venta,V
finalizada,4799.0,2022-12-02T16:19:30Z,venta,V
finalizada,0.0,2022-12-02T16:26:21Z,venta,V
finalizada,110.5,2022-12-02T16:44:02Z,venta,V
finalizada,1298.99,2022-12-02T16:56:42Z,venta,V
finalizada,499.99,2022-12-02T17:54:23Z,venta,V
finalizada,300.0,2022-12-03T09:44:41Z,venta,V
finalizada,190.0,2022-12-03T10:05:10Z,venta,V
finalizada,399.99,2022-12-03T10:36:34Z,venta,V
finalizada,0.0,2022-12-03T11:56:02Z,venta,V
finalizada,879.96,2022-12-03T12:46:09Z,venta,V
finalizada,60.0,2022-12-03T13:20:32Z,venta,V
finalizada,4799.0,2022-12-03T13:35:34Z,venta,V
finalizada,4150.0,2022-12-03T14:14:33Z,venta,V
finalizada,3599.0,2022-12-03T14:16:08Z,venta,V
finalizada,0.0,2022-12-03T14:16:58Z,venta,V
finalizada,5799.0,2022-12-03T14:45:41Z,venta,V
finalizada,300.0,2022-12-05T09:21:45Z,venta,V
finalizada,4799.0,2022-12-05T09:49:38Z,venta,V
finalizada,300.0,2022-12-05T10:32:06Z,venta,V
finalizada,439.98,2022-12-05T11:16:15Z,venta,V
finalizada,0.0,2022-12-05T12:30:56Z,venta,V
finalizada,26426.0,2022-12-05T12:43:30Z,venta,V
finalizada,20572.0,2022-12-05T13:03:26Z,venta,V
finalizada,14413.0,2022-12-05T13:15:11Z,venta,V
finalizada,999.0,2022-12-05T13:17:59Z,venta,V
finalizada,999.0,2022-12-05T13:21:32Z,venta,V
finalizada,999.0,2022-12-05T13:58:15Z,venta,V
finalizada,0.0,2022-12-05T13:59:28Z,venta,V
finalizada,9968.99,2022-12-05T14:29:43Z,venta,V
finalizada,13999.0,2022-12-05T16:01:24Z,venta,V
finalizada,4150.0,2022-12-05T16:20:17Z,venta,V
finalizada,279.99,2022-12-05T17:16:20Z,venta,V
finalizada,499.0,2022-12-05T17:24:26Z,venta,V
finalizada,8300.0,2022-12-06T09:16:02Z,venta,V
finalizada,4299.0,2022-12-06T09:55:08Z,venta,V
finalizada,19571.0,2022-12-06T09:57:34Z,venta,V
finalizada,5999.0,2022-12-06T10:15:00Z,venta,V
finalizada,4999.0,2022-12-06T10:21:11Z,venta,V
finalizada,1600.0,2022-12-06T10:25:57Z,venta,V
finalizada,14446.0,2022-12-06T10:29:17Z,venta,V
finalizada,4099.0,2022-12-06T10:37:09Z,venta,V
finalizada,25693.0,2022-12-06T11:48:16Z,venta,V
finalizada,0.0,2022-12-06T12:33:23Z,venta,V
finalizada,219.99,2022-12-06T12:53:03Z,venta,V
finalizada,5499.0,2022-12-06T13:29:59Z,venta,V
finalizada,1500.0,2022-12-06T14:13:08Z,venta,V
finalizada,999.0,2022-12-06T14:20:04Z,venta,V
finalizada,220.0,2022-12-06T14:21:21Z,venta,V
finalizada,0.0,2022-12-06T14:23:46Z,venta,V
finalizada,0.0,2022-12-06T14:49:10Z,venta,V
finalizada,0.0,2022-12-06T14:51:30Z,venta,V
finalizada,4799.0,2022-12-06T14:51:34Z,venta,V
finalizada,700.0,2022-12-06T15:26:01Z,venta,V
finalizada,0.0,2022-12-06T16:12:05Z,venta,V
finalizada,6699.0,2022-12-06T17:12:32Z,venta,V
finalizada,219.99,2022-12-06T17:29:01Z,venta,V
finalizada,30.0,2022-12-06T17:30:03Z,venta,V
finalizada,439.98,2022-12-06T17:37:37Z,venta,V
finalizada,18995.0,2022-12-07T09:38:34Z,venta,V
finalizada,0.0,2022-12-07T09:44:33Z,venta,V
finalizada,570.0,2022-12-07T10:09:12Z,venta,V
finalizada,594.99,2022-12-07T10:16:45Z,venta,V
finalizada,7979.0,2022-12-07T10:41:41Z,venta,V
finalizada,5599.0,2022-12-07T10:47:31Z,venta,V
finalizada,5999.0,2022-12-07T11:00:22Z,venta,V
finalizada,0.0,2022-12-07T11:10:13Z,venta,V
finalizada,0.0,2022-12-07T11:26:20Z,venta,V
finalizada,999.92,2022-12-07T11:30:41Z,venta,V
finalizada,26543.0,2022-12-07T11:47:47Z,venta,V
finalizada,4549.0,2022-12-07T12:05:34Z,venta,V
finalizada,11500.0,2022-12-07T12:16:40Z,venta,V
finalizada,5499.0,2022-12-07T12:36:59Z,venta,V
finalizada,4549.0,2022-12-07T13:12:11Z,venta,V
finalizada,4799.0,2022-12-07T13:54:34Z,venta,V
finalizada,10548.0,2022-12-07T14:04:44Z,venta,V
finalizada,520.0,2022-12-07T14:42:00Z,venta,V
finalizada,219.99,2022-12-07T14:45:06Z,venta,V
finalizada,5799.0,2022-12-07T14:54:00Z,venta,V
finalizada,390.0,2022-12-07T15:01:57Z,venta,V
finalizada,150.0,2022-12-07T15:24:35Z,venta,V
finalizada,1079.96,2022-12-07T17:23:00Z,venta,V
finalizada,180.0,2022-12-07T17:45:55Z,venta,V
finalizada,4150.0,2022-12-08T09:56:10Z,venta,V
finalizada,0.0,2022-12-08T10:00:12Z,venta,V
finalizada,15449.0,2022-12-08T10:51:59Z,venta,V
finalizada,120.0,2022-12-08T11:03:42Z,venta,V
finalizada,220.0,2022-12-08T12:11:05Z,venta,V
finalizada,0.0,2022-12-08T12:16:37Z,venta,V
finalizada,4999.0,2022-12-08T13:01:21Z,venta,V
finalizada,250.0,2022-12-08T13:22:29Z,venta,V
finalizada,4936.0,2022-12-08T13:35:11Z,venta,V
finalizada,0.0,2022-12-08T14:17:16Z,venta,V
finalizada,5999.0,2022-12-08T14:48:02Z,venta,V
finalizada,190.0,2022-12-08T15:26:22Z,venta,V
finalizada,5099.0,2022-12-08T15:26:50Z,venta,V
finalizada,5250.0,2022-12-08T16:14:47Z,venta,V
finalizada,0.0,2022-12-08T16:30:12Z,venta,V
finalizada,3999.0,2022-12-08T16:53:44Z,venta,V
finalizada,499.99,2022-12-08T17:11:10Z,venta,V
finalizada,8498.0,2022-12-08T17:32:08Z,venta,V
finalizada,220.0,2022-12-09T09:57:39Z,venta,V
finalizada,0.0,2022-12-09T10:21:45Z,venta,V
finalizada,999.81,2022-12-09T11:01:37Z,venta,V
finalizada,5999.0,2022-12-09T11:28:51Z,venta,V
finalizada,4999.0,2022-12-09T12:01:20Z,venta,V
finalizada,3391.0,2022-12-09T12:18:30Z,venta,V
finalizada,0.0,2022-12-09T12:21:57Z,venta,V
finalizada,499.99,2022-12-09T12:28:15Z,venta,V
finalizada,250.0,2022-12-09T12:37:00Z,venta,V
finalizada,0.0,2022-12-09T12:46:58Z,venta,V
finalizada,999.0,2022-12-09T13:19:34Z,venta,V
finalizada,30.0,2022-12-09T13:20:27Z,venta,V
finalizada,3016.0,2022-12-09T13:33:22Z,venta,V
finalizada,200.0,2022-12-09T13:47:23Z,venta,V
finalizada,5999.0,2022-12-09T13:53:53Z,venta,V
finalizada,0.0,2022-12-09T14:07:05Z,venta,V
finalizada,1214.0,2022-12-09T14:23:52Z,venta,V
finalizada,219.99,2022-12-09T14:29:10Z,venta,V
finalizada,660.0,2022-12-09T14:58:11Z,venta,V
finalizada,999.0,2022-12-09T15:12:55Z,venta,V
finalizada,220.0,2022-12-09T16:05:43Z,venta,V
finalizada,0.0,2022-12-09T16:16:37Z,venta,V
finalizada,127.0,2022-12-09T16:31:58Z,venta,V
finalizada,12999.0,2022-12-09T17:40:14Z,venta,V
finalizada,220.0,2022-12-10T09:26:43Z,venta,V
finalizada,219.99,2022-12-10T09:36:08Z,venta,V
finalizada,10499.0,2022-12-10T10:27:49Z,venta,V
finalizada,13236.0,2022-12-10T10:34:57Z,venta,V
finalizada,7299.0,2022-12-10T10:42:09Z,venta,V
finalizada,4150.0,2022-12-10T11:19:00Z,venta,V
finalizada,450.0,2022-12-10T11:22:50Z,venta,V
finalizada,0.0,2022-12-10T12:23:01Z,venta,V
finalizada,0.0,2022-12-10T12:27:57Z,venta,V
finalizada,2200.0,2022-12-10T14:17:50Z,venta,V
finalizada,5799.0,2022-12-10T14:31:53Z,venta,V
finalizada,4448.99,2022-12-12T09:27:45Z,venta,V
finalizada,7699.0,2022-12-12T09:38:05Z,venta,V
finalizada,490.0,2022-12-12T10:17:58Z,venta,V
finalizada,67432.0,2022-12-12T10:24:46Z,venta,V
finalizada,3699.0,2022-12-12T10:38:15Z,venta,V
finalizada,37990.0,2022-12-12T11:23:07Z,venta,V
finalizada,190.0,2022-12-12T11:31:50Z,venta,V
finalizada,5799.0,2022-12-12T11:51:08Z,venta,V
finalizada,439.98,2022-12-12T12:19:56Z,venta,V
finalizada,6499.0,2022-12-12T12:43:03Z,venta,V
finalizada,5199.0,2022-12-12T12:45:36Z,venta,V
finalizada,5999.0,2022-12-12T12:51:07Z,venta,V
finalizada,14314.0,2022-12-12T12:51:30Z,venta,V
finalizada,450.0,2022-12-12T12:55:12Z,venta,V
finalizada,5999.0,2022-12-12T13:55:39Z,venta,V
finalizada,36890.0,2022-12-12T14:19:50Z,venta,V
finalizada,6999.0,2022-12-12T14:52:54Z,venta,V
finalizada,14314.0,2022-12-12T15:16:20Z,venta,V
finalizada,13564.0,2022-12-12T15:59:54Z,venta,V
finalizada,5299.0,2022-12-12T16:14:03Z,venta,V
finalizada,5299.0,2022-12-13T09:23:16Z,venta,V
finalizada,15998.99,2022-12-13T09:40:21Z,venta,V
finalizada,0.0,2022-12-13T09:53:57Z,venta,V
finalizada,350.0,2022-12-13T10:10:59Z,venta,V
finalizada,650.0,2022-12-13T10:14:38Z,venta,V
finalizada,13499.99,2022-12-13T10:21:10Z,venta,V
finalizada,5499.0,2022-12-13T11:35:06Z,venta,V
finalizada,6799.0,2022-12-13T11:47:37Z,venta,V
finalizada,999.92,2022-12-13T12:05:15Z,venta,V
finalizada,3699.0,2022-12-13T12:50:06Z,venta,V
finalizada,4499.0,2022-12-13T13:07:50Z,venta,V
finalizada,999.81,2022-12-13T13:35:41Z,venta,V
finalizada,15055.0,2022-12-13T13:53:54Z,venta,V
finalizada,5499.0,2022-12-13T14:45:54Z,venta,V
finalizada,469.98,2022-12-13T14:57:11Z,venta,V
finalizada,0.0,2022-12-13T15:07:26Z,venta,V
finalizada,0.0,2022-12-13T15:08:30Z,venta,V
finalizada,5999.0,2022-12-13T16:09:41Z,venta,V
finalizada,789.99,2022-12-13T16:15:53Z,venta,V
finalizada,0.0,2022-12-13T16:26:36Z,venta,V
finalizada,6999.0,2022-12-13T16:35:32Z,venta,V
finalizada,12999.0,2022-12-13T16:50:04Z,venta,V
finalizada,219.99,2022-12-13T16:51:30Z,venta,V
finalizada,190.0,2022-12-13T17:27:18Z,venta,V
finalizada,499.0,2022-12-13T17:30:39Z,venta,V
finalizada,0.0,2022-12-13T17:51:06Z,venta,V
finalizada,5199.0,2022-12-13T17:55:53Z,venta,V
finalizada,4499.0,2022-12-14T09:30:10Z,venta,V
finalizada,439.99,2022-12-14T09:31:24Z,venta,V
finalizada,6999.0,2022-12-14T09:42:53Z,venta,V
finalizada,3999.0,2022-12-14T09:54:47Z,venta,V
finalizada,5726.0,2022-12-14T10:23:49Z,venta,V
finalizada,3699.0,2022-12-14T10:45:43Z,venta,V
finalizada,376.0,2022-12-14T10:53:20Z,venta,V
finalizada,4999.0,2022-12-14T10:55:40Z,venta,V
finalizada,0.0,2022-12-14T10:56:56Z,venta,V
finalizada,4499.0,2022-12-14T11:57:29Z,venta,V
finalizada,220.0,2022-12-14T12:17:37Z,venta,V
finalizada,300.0,2022-12-14T12:24:18Z,venta,V
finalizada,9711.0,2022-12-14T12:30:35Z,venta,V
finalizada,5999.0,2022-12-14T12:33:03Z,venta,V
finalizada,3999.0,2022-12-14T13:04:00Z,venta,V
finalizada,4499.0,2022-12-14T13:09:44Z,venta,V
finalizada,4150.0,2022-12-14T13:13:24Z,venta,V
finalizada,3699.0,2022-12-14T13:31:14Z,venta,V
finalizada,25612.0,2022-12-14T13:49:05Z,venta,V
finalizada,5726.0,2022-12-14T14:08:26Z,venta,V
finalizada,999.92,2022-12-14T14:26:58Z,venta,V
finalizada,30.0,2022-12-14T15:37:03Z,venta,V
finalizada,5999.0,2022-12-14T15:38:04Z,venta,V
finalizada,5999.0,2022-12-14T15:39:06Z,venta,V
finalizada,4299.0,2022-12-14T15:57:34Z,venta,V
finalizada,219.99,2022-12-14T16:10:27Z,venta,V
finalizada,5999.0,2022-12-14T16:20:24Z,venta,V
finalizada,1598.99,2022-12-14T16:42:58Z,venta,V
finalizada,0.0,2022-12-14T16:45:34Z,venta,V
finalizada,500.0,2022-12-14T16:51:49Z,venta,V
finalizada,220.0,2022-12-14T16:54:55Z,venta,V
finalizada,4499.0,2022-12-14T17:03:45Z,venta,V
finalizada,0.0,2022-12-14T17:16:23Z,venta,V
finalizada,4499.0,2022-12-14T17:32:53Z,venta,V
finalizada,5499.0,2022-12-14T17:43:25Z,venta,V
finalizada,0.0,2022-12-14T17:50:10Z,venta,V
finalizada,0.0,2022-12-14T17:51:42Z,venta,V
finalizada,659.99,2022-12-14T17:59:19Z,venta,V
finalizada,5299.0,2022-12-14T17:59:26Z,venta,V
finalizada,190.0,2022-12-14T18:02:46Z,venta,V
finalizada,3016.0,2022-12-14T18:17:56Z,venta,V
finalizada,5499.0,2022-12-14T18:25:19Z,venta,V
finalizada,5699.0,2022-12-15T09:18:41Z,venta,V
finalizada,570.0,2022-12-15T09:34:12Z,venta,V
finalizada,80048.0,2022-12-15T10:34:54Z,venta,V
finalizada,45310.0,2022-12-15T10:55:30Z,venta,V
finalizada,8540.0,2022-12-15T11:12:54Z,venta,V
finalizada,5999.0,2022-12-15T11:14:22Z,venta,V
finalizada,0.0,2022-12-15T11:14:27Z,venta,V
finalizada,0.0,2022-12-15T11:21:47Z,venta,V
finalizada,380.0,2022-12-15T11:22:31Z,venta,V
finalizada,240.0,2022-12-15T11:51:00Z,venta,V
finalizada,1800.0,2022-12-15T12:22:14Z,venta,V
finalizada,1800.0,2022-12-15T12:28:20Z,venta,V
finalizada,190.0,2022-12-15T13:48:54Z,venta,V
finalizada,13299.0,2022-12-15T13:52:20Z,venta,V
finalizada,10781.0,2022-12-15T14:00:52Z,venta,V
finalizada,0.0,2022-12-15T14:25:47Z,venta,V
finalizada,4499.0,2022-12-15T15:19:35Z,venta,V
finalizada,875.4,2022-12-15T15:27:26Z,venta,V
finalizada,219.99,2022-12-15T15:39:57Z,venta,V
finalizada,0.0,2022-12-15T16:15:49Z,venta,V
finalizada,2499.0,2022-12-15T16:17:47Z,venta,V
finalizada,11968.0,2022-12-15T16:33:29Z,venta,V
finalizada,4499.0,2022-12-15T16:38:05Z,venta,V
finalizada,5299.0,2022-12-15T16:46:04Z,venta,V
finalizada,3999.0,2022-12-15T17:18:32Z,venta,V
finalizada,190.0,2022-12-16T09:40:22Z,venta,V
finalizada,4150.0,2022-12-16T09:45:37Z,venta,V
